latitude_bin,longitude_bin,hour,alert_count
41.950000,-87.720000,19:00,29
41.820000,-87.730000,06:00,29
41.990000,-87.820000,20:00,29
41.900000,-87.680000,01:00,29
41.880000,-87.690000,15:00,29
41.990000,-87.760000,01:00,29
41.840000,-87.690000,18:00,29
41.950000,-87.730000,09:00,29
41.830000,-87.690000,05:00,29
41.850000,-87.680000,15:00,29
41.730000,-87.730000,22:00,29
41.980000,-87.800000,09:00,29
41.780000,-87.810000,14:00,29
41.770000,-87.730000,22:00,29
41.910000,-87.640000,12:00,29
41.850000,-87.700000,14:00,29
41.880000,-87.710000,23:00,29
41.930000,-87.700000,09:00,29
41.810000,-87.690000,21:00,29
41.990000,-87.750000,16:00,29
41.960000,-87.740000,16:00,29
41.950000,-87.700000,00:00,29
41.760000,-87.570000,20:00,29
41.870000,-87.700000,10:00,29
41.700000,-87.590000,14:00,29
41.690000,-87.690000,17:00,29
41.990000,-87.780000,12:00,29
41.770000,-87.640000,11:00,29
42.010000,-87.700000,14:00,29
41.900000,-87.730000,14:00,29
41.770000,-87.640000,04:00,29
41.990000,-87.810000,13:00,29
41.970000,-87.890000,15:00,29
41.980000,-87.730000,21:00,29
41.950000,-87.670000,02:00,29
41.950000,-87.890000,23:00,29
42.010000,-87.710000,13:00,29
41.910000,-87.670000,07:00,29
41.720000,-87.630000,08:00,29
41.860000,-87.660000,12:00,29
41.850000,-87.630000,21:00,29
41.790000,-87.640000,07:00,29
41.940000,-87.730000,07:00,29
41.830000,-87.610000,04:00,28
41.770000,-87.730000,13:00,28
41.750000,-87.690000,20:00,28
41.800000,-87.600000,22:00,28
41.830000,-87.650000,21:00,28
41.820000,-87.670000,19:00,28
41.830000,-87.630000,13:00,28
41.960000,-87.690000,01:00,28
42.000000,-87.700000,22:00,28
41.840000,-87.690000,15:00,28
41.840000,-87.690000,14:00,28
41.850000,-87.690000,22:00,28
41.840000,-87.690000,13:00,28
41.770000,-87.620000,14:00,28
41.980000,-87.850000,02:00,28
41.950000,-87.840000,15:00,28
41.910000,-87.750000,21:00,28
41.920000,-87.640000,06:00,28
41.810000,-87.630000,04:00,28
41.810000,-87.630000,03:00,28
41.820000,-87.630000,17:00,28
41.870000,-87.700000,06:00,28
41.850000,-87.690000,15:00,28
41.930000,-87.710000,08:00,28
41.840000,-87.730000,21:00,28
41.970000,-87.880000,13:00,28
41.750000,-87.600000,14:00,28
41.800000,-87.730000,18:00,28
41.980000,-87.680000,13:00,28
41.750000,-87.600000,15:00,28
41.970000,-87.770000,05:00,28
41.810000,-87.740000,05:00,28
41.780000,-87.690000,13:00,28
41.850000,-87.740000,23:00,28
41.880000,-87.680000,15:00,28
42.010000,-87.700000,20:00,28
41.790000,-87.590000,12:00,28
41.780000,-87.730000,21:00,28
41.810000,-87.710000,19:00,28
41.750000,-87.590000,23:00,28
41.960000,-87.770000,17:00,28
41.980000,-87.780000,19:00,28
41.920000,-87.810000,17:00,28
41.790000,-87.800000,13:00,28
41.790000,-87.800000,14:00,28
41.960000,-87.660000,04:00,28
41.950000,-87.750000,02:00,28
41.720000,-87.670000,19:00,28
41.950000,-87.760000,19:00,28
41.850000,-87.660000,21:00,28
41.960000,-87.780000,13:00,28
41.810000,-87.690000,22:00,28
41.940000,-87.640000,18:00,28
41.890000,-87.640000,10:00,28
41.900000,-87.750000,17:00,28
41.830000,-87.680000,08:00,28
41.850000,-87.740000,13:00,28
41.970000,-87.650000,19:00,28
41.760000,-87.680000,13:00,28
41.940000,-87.800000,20:00,28
41.960000,-87.730000,11:00,28
41.770000,-87.750000,16:00,28
41.810000,-87.600000,03:00,28
41.880000,-87.660000,13:00,28
41.900000,-87.740000,18:00,28
41.890000,-87.700000,14:00,28
41.890000,-87.690000,17:00,28
41.670000,-87.600000,05:00,28
41.920000,-87.720000,23:00,28
41.720000,-87.590000,11:00,28
41.760000,-87.620000,17:00,28
41.760000,-87.620000,19:00,28
41.670000,-87.600000,01:00,28
41.960000,-87.700000,00:00,27
41.820000,-87.710000,06:00,27
41.700000,-87.590000,18:00,27
41.750000,-87.600000,13:00,27
41.690000,-87.690000,01:00,27
41.750000,-87.710000,20:00,27
41.990000,-87.890000,03:00,27
41.990000,-87.890000,16:00,27
41.980000,-87.850000,12:00,27
41.930000,-87.810000,19:00,27
41.840000,-87.630000,06:00,27
41.950000,-87.900000,20:00,27
41.960000,-87.650000,11:00,27
41.910000,-87.660000,02:00,27
41.970000,-87.780000,09:00,27
41.970000,-87.810000,14:00,27
41.750000,-87.590000,14:00,27
41.980000,-87.780000,16:00,27
41.840000,-87.670000,02:00,27
41.940000,-87.640000,02:00,27
41.980000,-87.780000,14:00,27
41.930000,-87.790000,12:00,27
41.760000,-87.630000,09:00,27
41.850000,-87.700000,17:00,27
41.690000,-87.670000,20:00,27
41.900000,-87.700000,13:00,27
42.000000,-87.700000,13:00,27
41.950000,-87.800000,19:00,27
41.870000,-87.660000,07:00,27
41.790000,-87.610000,22:00,27
41.960000,-87.760000,07:00,27
41.670000,-87.600000,02:00,27
41.670000,-87.600000,04:00,27
41.890000,-87.680000,16:00,27
41.890000,-87.680000,17:00,27
41.670000,-87.600000,10:00,27
41.890000,-87.690000,12:00,27
41.880000,-87.660000,16:00,27
41.940000,-87.820000,22:00,27
41.880000,-87.660000,03:00,27
41.720000,-87.590000,01:00,27
41.830000,-87.730000,18:00,27
41.990000,-87.730000,14:00,27
41.940000,-87.840000,20:00,27
42.010000,-87.690000,14:00,27
41.890000,-87.720000,13:00,27
41.790000,-87.600000,22:00,27
41.950000,-87.770000,23:00,27
41.970000,-87.880000,02:00,27
41.880000,-87.690000,16:00,27
41.780000,-87.750000,18:00,27
41.850000,-87.640000,02:00,27
41.920000,-87.770000,15:00,27
41.950000,-87.790000,23:00,27
41.850000,-87.630000,18:00,27
42.010000,-87.710000,14:00,27
41.970000,-87.880000,23:00,27
41.870000,-87.620000,05:00,27
41.810000,-87.730000,17:00,27
42.010000,-87.700000,22:00,27
41.880000,-87.680000,07:00,27
41.880000,-87.680000,03:00,27
41.790000,-87.630000,22:00,27
41.880000,-87.660000,15:00,27
41.840000,-87.730000,12:00,27
41.990000,-87.750000,15:00,27
41.710000,-87.590000,02:00,27
41.710000,-87.630000,09:00,27
41.870000,-87.770000,06:00,27
41.800000,-87.690000,19:00,27
41.840000,-87.620000,06:00,27
41.710000,-87.650000,11:00,27
41.790000,-87.660000,20:00,27
41.920000,-87.630000,23:00,27
41.770000,-87.690000,20:00,27
41.970000,-87.650000,00:00,27
41.940000,-87.730000,05:00,27
41.980000,-87.880000,16:00,27
41.850000,-87.720000,19:00,27
41.910000,-87.790000,22:00,27
41.940000,-87.720000,08:00,27
41.990000,-87.660000,02:00,27
41.890000,-87.730000,22:00,27
41.710000,-87.620000,06:00,27
41.960000,-87.680000,16:00,27
41.990000,-87.750000,14:00,26
41.790000,-87.810000,23:00,26
41.790000,-87.810000,18:00,26
41.930000,-87.800000,20:00,26
41.920000,-87.760000,23:00,26
41.960000,-87.680000,15:00,26
41.920000,-87.760000,22:00,26
41.910000,-87.780000,22:00,26
41.990000,-87.780000,14:00,26
41.830000,-87.710000,01:00,26
41.720000,-87.670000,21:00,26
41.920000,-87.800000,21:00,26
41.990000,-87.810000,18:00,26
41.930000,-87.790000,23:00,26
41.920000,-87.780000,13:00,26
41.830000,-87.670000,05:00,26
41.960000,-87.710000,01:00,26
41.920000,-87.750000,12:00,26
41.730000,-87.680000,21:00,26
41.880000,-87.710000,14:00,26
41.860000,-87.630000,02:00,26
41.990000,-87.740000,21:00,26
41.920000,-87.720000,18:00,26
41.920000,-87.720000,20:00,26
41.990000,-87.760000,02:00,26
41.710000,-87.660000,13:00,26
41.930000,-87.760000,13:00,26
41.970000,-87.790000,14:00,26
41.910000,-87.730000,13:00,26
41.800000,-87.610000,12:00,26
41.910000,-87.740000,12:00,26
41.730000,-87.650000,12:00,26
41.750000,-87.590000,16:00,26
41.980000,-87.880000,15:00,26
41.920000,-87.730000,14:00,26
41.790000,-87.780000,22:00,26
41.870000,-87.730000,09:00,26
41.870000,-87.760000,06:00,26
41.700000,-87.590000,15:00,26
41.730000,-87.640000,13:00,26
41.970000,-87.730000,16:00,26
41.920000,-87.800000,18:00,26
41.820000,-87.690000,18:00,26
42.000000,-87.700000,17:00,26
41.770000,-87.730000,19:00,26
41.660000,-87.590000,02:00,26
41.940000,-87.770000,20:00,26
41.780000,-87.690000,19:00,26
41.860000,-87.670000,12:00,26
41.840000,-87.730000,22:00,26
41.760000,-87.690000,20:00,26
41.790000,-87.600000,20:00,26
41.800000,-87.690000,12:00,26
41.860000,-87.710000,21:00,26
41.980000,-87.750000,04:00,26
41.970000,-87.880000,18:00,26
41.790000,-87.610000,13:00,26
41.770000,-87.620000,13:00,26
41.770000,-87.800000,22:00,26
41.990000,-87.890000,20:00,26
41.900000,-87.650000,16:00,26
41.900000,-87.690000,13:00,26
41.870000,-87.690000,08:00,26
41.790000,-87.670000,12:00,26
41.950000,-87.810000,23:00,26
42.010000,-87.670000,21:00,26
41.900000,-87.660000,04:00,26
41.850000,-87.680000,14:00,26
42.000000,-87.700000,21:00,26
41.840000,-87.680000,11:00,26
41.970000,-87.810000,15:00,26
41.760000,-87.570000,22:00,26
41.900000,-87.790000,11:00,26
41.870000,-87.700000,07:00,26
41.770000,-87.710000,12:00,26
41.950000,-87.750000,03:00,26
41.890000,-87.740000,12:00,26
41.970000,-87.650000,18:00,26
41.770000,-87.690000,23:00,26
41.950000,-87.760000,11:00,26
41.890000,-87.750000,19:00,26
41.760000,-87.590000,22:00,26
41.970000,-87.840000,22:00,26
41.960000,-87.790000,11:00,26
41.900000,-87.750000,18:00,26
41.940000,-87.760000,21:00,26
41.980000,-87.690000,13:00,26
41.790000,-87.650000,21:00,26
41.880000,-87.750000,19:00,26
42.010000,-87.710000,23:00,26
42.010000,-87.710000,20:00,26
41.900000,-87.740000,14:00,26
41.810000,-87.700000,20:00,26
41.970000,-87.790000,17:00,25
41.820000,-87.610000,20:00,25
41.980000,-87.680000,15:00,25
41.990000,-87.730000,16:00,25
41.940000,-87.810000,20:00,25
41.820000,-87.610000,23:00,25
41.950000,-87.840000,13:00,25
41.730000,-87.710000,21:00,25
41.850000,-87.730000,20:00,25
41.810000,-87.760000,05:00,25
41.820000,-87.610000,17:00,25
41.800000,-87.590000,04:00,25
41.950000,-87.760000,17:00,25
41.870000,-87.750000,06:00,25
41.650000,-87.570000,22:00,25
41.880000,-87.740000,20:00,25
41.650000,-87.580000,11:00,25
41.920000,-87.810000,23:00,25
41.790000,-87.810000,17:00,25
41.780000,-87.750000,15:00,25
41.780000,-87.750000,14:00,25
41.950000,-87.790000,20:00,25
41.850000,-87.630000,17:00,25
41.960000,-87.660000,02:00,25
41.970000,-87.880000,21:00,25
41.930000,-87.660000,01:00,25
41.820000,-87.610000,16:00,25
41.890000,-87.630000,05:00,25
41.950000,-87.660000,01:00,25
41.780000,-87.670000,21:00,25
42.010000,-87.690000,23:00,25
42.010000,-87.690000,16:00,25
41.970000,-87.650000,16:00,25
41.720000,-87.590000,14:00,25
41.790000,-87.610000,21:00,25
42.010000,-87.680000,15:00,25
42.010000,-87.680000,14:00,25
41.860000,-87.720000,20:00,25
41.810000,-87.660000,20:00,25
42.010000,-87.670000,23:00,25
41.740000,-87.580000,16:00,25
41.810000,-87.600000,10:00,25
41.890000,-87.750000,17:00,25
41.770000,-87.580000,02:00,25
41.800000,-87.670000,21:00,25
41.900000,-87.680000,16:00,25
41.990000,-87.890000,21:00,25
41.910000,-87.760000,00:00,25
41.680000,-87.600000,19:00,25
41.840000,-87.680000,16:00,25
41.820000,-87.690000,14:00,25
41.950000,-87.890000,12:00,25
41.930000,-87.750000,16:00,25
41.970000,-87.700000,01:00,25
41.980000,-87.760000,04:00,25
41.940000,-87.670000,02:00,25
41.820000,-87.750000,22:00,25
41.820000,-87.700000,20:00,25
41.990000,-87.890000,00:00,25
41.820000,-87.750000,13:00,25
41.850000,-87.700000,23:00,25
41.760000,-87.630000,06:00,25
41.930000,-87.770000,19:00,25
41.950000,-87.890000,18:00,25
41.900000,-87.770000,11:00,25
41.900000,-87.790000,12:00,25
41.870000,-87.780000,09:00,25
41.910000,-87.630000,06:00,25
41.820000,-87.730000,08:00,25
41.840000,-87.690000,17:00,25
41.890000,-87.760000,21:00,25
41.820000,-87.670000,22:00,25
41.680000,-87.670000,04:00,25
41.820000,-87.630000,18:00,25
41.980000,-87.790000,08:00,25
41.810000,-87.630000,02:00,25
41.890000,-87.760000,22:00,25
41.680000,-87.600000,22:00,25
41.840000,-87.610000,12:00,25
41.800000,-87.690000,23:00,25
41.900000,-87.630000,06:00,25
41.790000,-87.670000,20:00,25
41.860000,-87.690000,15:00,25
41.920000,-87.630000,15:00,25
41.800000,-87.690000,13:00,25
41.980000,-87.710000,14:00,25
41.910000,-87.770000,20:00,25
41.980000,-87.710000,16:00,25
41.680000,-87.670000,21:00,25
41.680000,-87.670000,20:00,24
41.870000,-87.720000,07:00,24
41.720000,-87.650000,21:00,24
41.940000,-87.640000,16:00,24
41.650000,-87.580000,20:00,24
41.840000,-87.720000,20:00,24
41.940000,-87.640000,01:00,24
41.810000,-87.600000,01:00,24
41.940000,-87.840000,13:00,24
41.840000,-87.670000,03:00,24
41.710000,-87.670000,13:00,24
41.950000,-87.900000,12:00,24
41.950000,-87.740000,07:00,24
41.930000,-87.800000,12:00,24
41.950000,-87.810000,20:00,24
41.990000,-87.710000,01:00,24
41.930000,-87.770000,18:00,24
41.790000,-87.810000,00:00,24
41.930000,-87.740000,14:00,24
41.800000,-87.730000,22:00,24
41.930000,-87.740000,20:00,24
41.930000,-87.750000,00:00,24
41.840000,-87.750000,13:00,24
41.940000,-87.730000,06:00,24
41.950000,-87.890000,13:00,24
41.930000,-87.680000,03:00,24
41.950000,-87.890000,14:00,24
42.010000,-87.680000,19:00,24
41.990000,-87.890000,14:00,24
41.950000,-87.850000,21:00,24
41.800000,-87.590000,02:00,24
41.940000,-87.750000,17:00,24
41.990000,-87.780000,16:00,24
41.690000,-87.670000,21:00,24
42.010000,-87.690000,11:00,24
41.920000,-87.720000,16:00,24
41.900000,-87.690000,18:00,24
41.830000,-87.650000,20:00,24
41.820000,-87.680000,20:00,24
41.920000,-87.630000,18:00,24
41.860000,-87.680000,18:00,24
41.860000,-87.680000,23:00,24
41.860000,-87.690000,16:00,24
41.740000,-87.580000,23:00,24
41.740000,-87.580000,14:00,24
41.770000,-87.690000,21:00,24
41.770000,-87.700000,12:00,24
41.870000,-87.770000,08:00,24
41.820000,-87.630000,23:00,24
41.860000,-87.700000,20:00,24
41.860000,-87.630000,05:00,24
41.860000,-87.700000,22:00,24
41.770000,-87.730000,12:00,24
41.980000,-87.680000,14:00,24
41.860000,-87.710000,22:00,24
41.790000,-87.630000,23:00,24
41.980000,-87.720000,23:00,24
41.920000,-87.630000,13:00,24
41.790000,-87.630000,15:00,24
41.960000,-87.790000,22:00,24
41.740000,-87.750000,20:00,24
41.830000,-87.610000,03:00,24
41.870000,-87.780000,06:00,24
41.820000,-87.740000,05:00,24
41.980000,-87.810000,09:00,24
41.910000,-87.730000,22:00,24
41.820000,-87.730000,07:00,24
41.760000,-87.570000,12:00,24
41.760000,-87.590000,12:00,24
41.920000,-87.630000,00:00,24
41.760000,-87.620000,14:00,24
41.900000,-87.740000,23:00,24
41.900000,-87.730000,19:00,24
41.790000,-87.750000,10:00,24
41.900000,-87.710000,18:00,24
41.860000,-87.670000,16:00,24
41.960000,-87.740000,01:00,24
41.960000,-87.660000,10:00,24
41.790000,-87.630000,19:00,24
41.890000,-87.750000,18:00,24
41.780000,-87.750000,19:00,24
41.920000,-87.790000,12:00,24
41.890000,-87.650000,10:00,24
41.890000,-87.650000,11:00,24
41.830000,-87.700000,08:00,24
41.980000,-87.660000,05:00,24
41.790000,-87.580000,12:00,24
41.790000,-87.790000,13:00,24
41.920000,-87.730000,23:00,24
41.970000,-87.910000,13:00,24
41.920000,-87.730000,20:00,24
41.790000,-87.780000,21:00,24
41.770000,-87.800000,20:00,24
41.780000,-87.810000,18:00,24
41.820000,-87.600000,20:00,24
41.890000,-87.700000,19:00,24
41.790000,-87.590000,16:00,24
41.960000,-87.660000,11:00,24
41.780000,-87.750000,03:00,24
41.810000,-87.730000,23:00,24
41.790000,-87.800000,19:00,24
41.790000,-87.800000,18:00,24
41.970000,-87.840000,21:00,24
41.790000,-87.690000,23:00,23
41.790000,-87.580000,13:00,23
41.950000,-87.890000,15:00,23
41.960000,-87.770000,15:00,23
41.940000,-87.660000,04:00,23
41.970000,-87.650000,23:00,23
41.970000,-87.810000,19:00,23
41.810000,-87.600000,04:00,23
42.010000,-87.670000,20:00,23
41.790000,-87.700000,21:00,23
41.760000,-87.610000,01:00,23
41.900000,-87.760000,19:00,23
41.650000,-87.580000,23:00,23
41.900000,-87.690000,16:00,23
41.930000,-87.840000,21:00,23
41.650000,-87.580000,12:00,23
41.950000,-87.900000,17:00,23
41.950000,-87.740000,08:00,23
41.790000,-87.720000,13:00,23
41.780000,-87.810000,11:00,23
41.910000,-87.690000,03:00,23
41.960000,-87.780000,12:00,23
41.930000,-87.770000,12:00,23
41.700000,-87.590000,01:00,23
41.880000,-87.760000,14:00,23
41.980000,-87.720000,12:00,23
41.820000,-87.690000,00:00,23
41.770000,-87.730000,23:00,23
41.940000,-87.840000,22:00,23
41.930000,-87.760000,14:00,23
41.890000,-87.750000,14:00,23
41.970000,-87.740000,15:00,23
41.820000,-87.630000,00:00,23
41.770000,-87.730000,18:00,23
41.890000,-87.730000,14:00,23
41.850000,-87.630000,15:00,23
41.800000,-87.710000,13:00,23
41.670000,-87.610000,08:00,23
41.840000,-87.740000,15:00,23
41.840000,-87.740000,18:00,23
41.800000,-87.710000,21:00,23
41.770000,-87.740000,22:00,23
41.770000,-87.690000,14:00,23
41.840000,-87.710000,22:00,23
41.900000,-87.620000,11:00,23
41.900000,-87.620000,17:00,23
41.870000,-87.700000,09:00,23
41.840000,-87.710000,19:00,23
41.890000,-87.650000,06:00,23
41.770000,-87.640000,03:00,23
41.780000,-87.630000,14:00,23
41.840000,-87.700000,16:00,23
41.770000,-87.590000,14:00,23
41.960000,-87.850000,22:00,23
41.770000,-87.570000,14:00,23
41.840000,-87.740000,23:00,23
41.980000,-87.720000,17:00,23
41.970000,-87.900000,22:00,23
41.970000,-87.890000,13:00,23
41.930000,-87.760000,20:00,23
41.830000,-87.710000,11:00,23
41.910000,-87.710000,00:00,23
41.990000,-87.740000,18:00,23
41.790000,-87.780000,20:00,23
41.990000,-87.780000,15:00,23
41.700000,-87.660000,19:00,23
41.920000,-87.720000,19:00,23
41.930000,-87.660000,15:00,23
41.910000,-87.760000,19:00,23
41.930000,-87.670000,03:00,23
41.830000,-87.730000,22:00,23
41.860000,-87.640000,16:00,23
41.990000,-87.740000,13:00,23
41.910000,-87.780000,13:00,23
41.800000,-87.590000,01:00,23
41.990000,-87.740000,20:00,23
41.800000,-87.600000,20:00,23
41.710000,-87.670000,21:00,23
41.850000,-87.720000,20:00,23
41.710000,-87.660000,18:00,23
41.920000,-87.660000,01:00,23
41.980000,-87.880000,01:00,23
41.710000,-87.600000,07:00,23
41.860000,-87.640000,00:00,23
41.980000,-87.880000,02:00,23
41.920000,-87.750000,22:00,23
41.920000,-87.630000,19:00,23
41.970000,-87.680000,16:00,23
41.930000,-87.750000,17:00,23
41.990000,-87.700000,01:00,23
41.790000,-87.800000,17:00,23
41.930000,-87.750000,23:00,23
41.810000,-87.730000,16:00,22
41.800000,-87.700000,20:00,22
41.680000,-87.600000,20:00,22
41.650000,-87.580000,13:00,22
41.780000,-87.750000,22:00,22
41.680000,-87.600000,12:00,22
41.940000,-87.760000,20:00,22
41.880000,-87.740000,21:00,22
41.890000,-87.730000,19:00,22
41.940000,-87.770000,23:00,22
41.950000,-87.840000,18:00,22
41.840000,-87.730000,19:00,22
41.800000,-87.700000,12:00,22
41.940000,-87.750000,18:00,22
41.860000,-87.710000,20:00,22
41.920000,-87.800000,23:00,22
41.840000,-87.700000,12:00,22
41.840000,-87.610000,20:00,22
41.740000,-87.640000,20:00,22
41.850000,-87.660000,18:00,22
41.780000,-87.810000,15:00,22
41.900000,-87.650000,15:00,22
42.000000,-87.710000,20:00,22
41.950000,-87.730000,06:00,22
42.000000,-87.710000,21:00,22
41.790000,-87.660000,21:00,22
41.770000,-87.670000,21:00,22
41.880000,-87.730000,18:00,22
41.900000,-87.620000,19:00,22
41.880000,-87.730000,23:00,22
41.980000,-87.900000,23:00,22
41.860000,-87.720000,13:00,22
42.010000,-87.700000,23:00,22
41.860000,-87.740000,20:00,22
41.970000,-87.660000,03:00,22
41.780000,-87.690000,20:00,22
41.850000,-87.670000,11:00,22
41.880000,-87.680000,00:00,22
41.890000,-87.630000,06:00,22
41.790000,-87.590000,17:00,22
42.010000,-87.710000,16:00,22
41.920000,-87.750000,19:00,22
41.780000,-87.590000,23:00,22
41.970000,-87.750000,06:00,22
41.780000,-87.590000,19:00,22
41.930000,-87.640000,10:00,22
41.800000,-87.590000,16:00,22
41.810000,-87.770000,13:00,22
41.960000,-87.810000,22:00,22
41.990000,-87.670000,00:00,22
41.880000,-87.760000,23:00,22
41.920000,-87.730000,17:00,22
41.800000,-87.720000,23:00,22
41.720000,-87.650000,12:00,22
41.770000,-87.580000,23:00,22
42.010000,-87.680000,00:00,22
41.790000,-87.590000,02:00,22
41.870000,-87.680000,07:00,22
41.870000,-87.640000,11:00,22
41.990000,-87.670000,18:00,22
41.790000,-87.800000,10:00,22
41.920000,-87.810000,20:00,22
41.970000,-87.720000,01:00,22
42.000000,-87.830000,22:00,22
41.870000,-87.760000,08:00,22
41.870000,-87.680000,09:00,22
41.710000,-87.620000,07:00,22
41.910000,-87.800000,21:00,22
41.980000,-87.810000,08:00,22
41.930000,-87.800000,21:00,22
41.940000,-87.680000,15:00,22
41.930000,-87.810000,13:00,22
41.860000,-87.670000,17:00,22
41.900000,-87.690000,17:00,22
41.930000,-87.810000,17:00,22
41.970000,-87.780000,08:00,22
41.750000,-87.690000,13:00,22
41.950000,-87.900000,21:00,22
41.820000,-87.690000,11:00,22
41.840000,-87.680000,15:00,22
41.910000,-87.740000,13:00,22
41.740000,-87.720000,23:00,22
41.910000,-87.770000,14:00,22
41.930000,-87.840000,20:00,22
41.960000,-87.790000,23:00,22
41.960000,-87.650000,04:00,22
41.980000,-87.850000,11:00,22
41.910000,-87.750000,20:00,22
41.910000,-87.760000,14:00,22
41.930000,-87.800000,19:00,22
42.000000,-87.690000,17:00,22
41.980000,-87.820000,07:00,22
42.000000,-87.670000,15:00,22
41.910000,-87.700000,01:00,22
41.800000,-87.670000,18:00,22
42.000000,-87.680000,15:00,22
41.910000,-87.690000,01:00,22
41.990000,-87.810000,14:00,22
41.880000,-87.720000,16:00,21
41.830000,-87.720000,21:00,21
